SPY (SPDR S&P 500 ETF Trust),323.18,-0.93
Jul 28 2020 @ 08:59 ET,Bid,322.28,Ask,322.32,Size,5x47,Vol,48292970
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
03/19/2021,SPY210319C00302000,32.63,0,37.33,37.53,0,0.2702,0.6442,0.0052,2958,302.000,SPY210319P00302000,21.97,0,18.58,18.71,0,0.2717,-0.3472,0.0052,352
03/19/2021,SPY210319C00303000,38.67,0,36.61,36.8,0,0.2686,0.639,0.0053,1000,303.000,SPY210319P00303000,21.22,0,18.86,18.99,0,0.2702,-0.3524,0.0053,193
03/19/2021,SPY210319C00304000,35.85,0,35.89,36.08,0,0.2669,0.6336,0.0054,1346,304.000,SPY210319P00304000,18.91,0,19.15,19.28,0,0.2685,-0.3577,0.0053,178
03/19/2021,SPY210319C00305000,35,1.215,35.18,35.36,1,0.2653,0.6282,0.0054,1610,305.000,SPY210319P00305000,19.61,-1.255,19.44,19.57,13,0.2669,-0.3631,0.0054,596
03/19/2021,SPY210319C00306000,36.8,0,34.47,34.65,0,0.2638,0.6227,0.0055,1689,306.000,SPY210319P00306000,19.15,0,19.74,19.87,0,0.2653,-0.3686,0.0054,277
03/19/2021,SPY210319C00307000,34,0,33.77,33.94,0,0.2621,0.6172,0.0055,2483,307.000,SPY210319P00307000,20.39,-1.09,20.04,20.17,10,0.2638,-0.3741,0.0055,173
03/19/2021,SPY210319C00308000,34.92,0,33.07,33.24,0,0.2606,0.6115,0.0056,2139,308.000,SPY210319P00308000,22.45,0,20.35,20.48,0,0.2621,-0.3797,0.0056,178
03/19/2021,SPY210319C00309000,32.51,0,32.38,32.54,0,0.259,0.6058,0.0057,3392,309.000,SPY210319P00309000,21,-1.135,20.66,20.78,1,0.2605,-0.3854,0.0056,323
03/19/2021,SPY210319C00310000,31.24,0.835,31.7,31.76,2,0.2572,0.6001,0.0057,1459,310.000,SPY210319P00310000,21.18,-1.22,20.97,21.1,129,0.2589,-0.3912,0.0057,3048
03/19/2021,SPY210319C00311000,30.07,0,31.01,31.17,0,0.2556,0.5942,0.0058,381,311.000,SPY210319P00311000,22.89,0,21.29,21.42,0,0.2574,-0.397,0.0057,3908
03/19/2021,SPY210319C00312000,29.12,0,30.33,30.48,0,0.254,0.5883,0.0058,1626,312.000,SPY210319P00312000,21.88,-1.28,21.61,21.74,3,0.2557,-0.4029,0.0058,1539
03/19/2021,SPY210319C00313000,31.77,0,29.65,29.8,0,0.2523,0.5823,0.0059,433,313.000,SPY210319P00313000,23.41,0,21.94,22.07,0,0.2541,-0.4088,0.0059,778
03/19/2021,SPY210319C00314000,28.79,0.995,28.99,29.12,1,0.2507,0.5762,0.006,855,314.000,SPY210319P00314000,23.34,-0.52,22.28,22.4,1,0.2525,-0.4149,0.0059,633
03/19/2021,SPY210319C00315000,28.05,0.955,28.31,28.45,22,0.2491,0.5701,0.006,1463,315.000,SPY210319P00315000,23.15,-1.055,22.61,22.73,11,0.2509,-0.421,0.006,825
03/19/2021,SPY210319C00316000,29.31,0,27.64,27.78,0,0.2475,0.5638,0.0061,1163,316.000,SPY210319P00316000,22.79,0,22.96,23.08,0,0.2492,-0.4272,0.006,1099
03/19/2021,SPY210319C00317000,26.12,0,26.99,27.12,0,0.2458,0.5575,0.0061,395,317.000,SPY210319P00317000,24.62,0,23.3,23.42,0,0.2477,-0.4334,0.0061,616
03/19/2021,SPY210319C00318000,26.07,0.86,26.34,26.46,540,0.2441,0.5511,0.0062,1960,318.000,SPY210319P00318000,25,0,23.66,23.77,0,0.2461,-0.4398,0.0061,1310
03/19/2021,SPY210319C00319000,24.65,0,25.7,25.82,0,0.2425,0.5446,0.0062,227,319.000,SPY210319P00319000,25.98,0,24.01,24.13,0,0.2444,-0.4462,0.0062,400
03/19/2021,SPY210319C00320000,24.8,0.86,25.06,25.17,4,0.2408,0.5381,0.0063,2184,320.000,SPY210319P00320000,24.48,-1.585,24.38,24.49,26,0.2428,-0.4527,0.0062,1252
03/19/2021,SPY210319C00321000,24.27,0.96,24.42,24.53,12,0.2391,0.5315,0.0063,632,321.000,SPY210319P00321000,25.39,-1.065,24.74,24.86,10,0.2411,-0.4593,0.0063,192
03/19/2021,SPY210319C00322000,23.62,0.97,23.78,23.9,16,0.2375,0.5248,0.0064,636,322.000,SPY210319P00322000,25.26,-1.59,25.11,25.24,52,0.2395,-0.4659,0.0063,467
03/19/2021,SPY210319C00323000,22.84,0.75,23.15,23.27,3,0.2358,0.518,0.0065,1038,323.000,SPY210319P00323000,25.63,-1.61,25.49,25.62,60,0.2378,-0.4727,0.0064,546
03/19/2021,SPY210319C00324000,21.47,0,22.53,22.65,0,0.2341,0.5111,0.0065,713,324.000,SPY210319P00324000,26.07,-1.575,25.87,26.01,62,0.2361,-0.4795,0.0064,4721
03/19/2021,SPY210319C00325000,22.03,1.125,21.91,22.03,9,0.2325,0.5042,0.0066,5033,325.000,SPY210319P00325000,26.6,-1.455,26.26,26.4,11,0.2346,-0.4863,0.0065,748
03/19/2021,SPY210319C00326000,21.42,1.115,21.3,21.42,23,0.2308,0.4971,0.0066,188,326.000,SPY210319P00326000,28.95,0,26.65,26.8,0,0.2329,-0.4933,0.0065,246
03/19/2021,SPY210319C00327000,20.42,0.675,20.7,20.82,34,0.2292,0.49,0.0066,358,327.000,SPY210319P00327000,28.55,0,27.05,27.2,0,0.2312,-0.5003,0.0066,53
03/19/2021,SPY210319C00328000,20.24,1.065,20.11,20.24,78,0.2276,0.4829,0.0067,1189,328.000,SPY210319P00328000,30.1,0,27.46,27.62,0,0.2296,-0.5074,0.0066,20
03/19/2021,SPY210319C00329000,19.65,1.07,19.52,19.65,100,0.2259,0.4756,0.0067,472,329.000,SPY210319P00329000,32.46,0,27.88,28.04,0,0.228,-0.5146,0.0067,6
03/19/2021,SPY210319C00330000,18.95,0.935,18.94,19.07,14,0.2242,0.4683,0.0068,3844,330.000,SPY210319P00330000,28.62,-1.6,28.3,28.47,126,0.2263,-0.5219,0.0067,1274
03/19/2021,SPY210319C00331000,17.38,0,18.36,18.49,0,0.2224,0.4608,0.0068,3086,331.000,SPY210319P00331000,39.5,0,28.73,28.91,0,0.2246,-0.5292,0.0068,6525
03/19/2021,SPY210319C00332000,17.86,0,17.79,17.93,0,0.2207,0.4533,0.0069,1199,332.000,SPY210319P00332000,39.89,0,29.17,29.35,0,0.2231,-0.5366,0.0068,72
03/19/2021,SPY210319C00333000,17.41,0,17.23,17.37,0,0.2191,0.4457,0.0069,771,333.000,SPY210319P00333000,32.31,0,29.61,29.8,0,0.2214,-0.5441,0.0068,222
03/19/2021,SPY210319C00334000,18.11,0,16.68,16.82,0,0.2174,0.4381,0.0069,896,334.000,SPY210319P00334000,32.81,0,30.07,30.26,0,0.2198,-0.5516,0.0069,53
03/19/2021,SPY210319C00335000,16.2,0.85,16.15,16.28,15,0.2158,0.4304,0.007,1332,335.000,SPY210319P00335000,30.39,0,30.53,30.72,0,0.2182,-0.5592,0.0069,89
03/19/2021,SPY210319C00336000,16,0,15.62,15.75,0,0.2143,0.4227,0.007,1338,336.000,SPY210319P00336000,30.35,0,31,31.2,0,0.2167,-0.5668,0.0069,142
03/19/2021,SPY210319C00337000,16.66,0,15.09,15.23,0,0.2124,0.4148,0.007,1029,337.000,SPY210319P00337000,32.87,0,31.47,31.69,0,0.2151,-0.5745,0.0069,29
03/19/2021,SPY210319C00338000,12.2,0,14.57,14.71,0,0.211,0.407,0.007,803,338.000,SPY210319P00338000,32.7,0,31.96,32.18,0,0.2134,-0.5823,0.007,60
03/19/2021,SPY210319C00339000,15.76,0,14.06,14.2,0,0.2094,0.3991,0.0071,655,339.000,SPY210319P00339000,30.48,0,32.46,32.68,0,0.2119,-0.59,0.007,1
03/19/2021,SPY210319C00340000,13.68,0.815,13.56,13.7,14,0.2076,0.391,0.0071,4643,340.000,SPY210319P00340000,35,0,32.96,33.2,0,0.2104,-0.5979,0.007,127
03/19/2021,SPY210319C00341000,12.35,0,13.08,13.22,0,0.206,0.383,0.0071,622,341.000,SPY210319P00341000,72.9,0,33.48,33.71,0,0.2088,-0.6058,0.007,1
03/19/2021,SPY210319C00342000,12,0,12.6,12.74,0,0.2045,0.375,0.0071,1281,342.000,SPY210319P00342000,33.59,0,34.01,34.25,0,0.2074,-0.6136,0.007,2
03/19/2021,SPY210319C00343000,11.56,0.07,12.13,12.27,1,0.203,0.3669,0.0071,539,343.000,SPY210319P00343000,36.64,0,34.54,34.79,0,0.2059,-0.6215,0.007,3
03/19/2021,SPY210319C00344000,13.26,0,11.67,11.82,0,0.2014,0.3587,0.0071,243,344.000,SPY210319P00344000,36.78,0,35.08,35.34,0,0.2044,-0.6295,0.007,1
03/19/2021,SPY210319C00345000,11.02,0.375,11.22,11.37,3,0.1999,0.3506,0.0071,1366,345.000,SPY210319P00345000,37.74,0,35.64,35.9,0,0.2029,-0.6375,0.007,595
03/19/2021,SPY210319C00346000,10.99,0,10.78,10.93,0,0.1984,0.3424,0.0071,14,346.000,SPY210319P00346000,38.42,0,36.2,36.47,0,0.2016,-0.6454,0.007,1
03/19/2021,SPY210319C00347000,10.95,0,10.35,10.5,0,0.1969,0.3343,0.0071,8,347.000,SPY210319P00347000,34.67,0,36.78,37.05,0,0.2001,-0.6534,0.007,1
03/19/2021,SPY210319C00348000,9.82,0,9.93,10.08,0,0.1954,0.3261,0.0071,3,348.000,SPY210319P00348000,35.23,0,37.37,37.64,0,0.1989,-0.6613,0.007,7
03/19/2021,SPY210319C00349000,10.2,0,9.53,9.68,0,0.1941,0.318,0.007,9,349.000,SPY210319P00349000,37.83,0,37.96,38.25,0,0.1975,-0.6693,0.007,2
03/19/2021,SPY210319C00350000,9.06,0.415,9.13,9.29,1,0.1926,0.3098,0.007,3413,350.000,SPY210319P00350000,39.2,-1.715,38.57,38.86,2,0.1961,-0.6772,0.0069,2223
03/19/2021,SPY210319C00351000,10.05,0,8.74,8.9,0,0.1912,0.3017,0.007,81,351.000,SPY210319P00351000,0,0,39.18,39.48,0,0.1948,-0.6851,0.0069,0
03/19/2021,SPY210319C00352000,8.4,0.465,8.36,8.53,21,0.1898,0.2935,0.007,21,352.000,SPY210319P00352000,0,0,39.82,40.11,0,0.1935,-0.693,0.0069,0
03/19/2021,SPY210319C00353000,0,0,8,8.17,0,0.1885,0.2855,0.0069,0,353.000,SPY210319P00353000,0,0,40.45,40.76,0,0.1923,-0.7007,0.0068,0
03/19/2021,SPY210319C00354000,7.28,0.005,7.66,7.82,1,0.1872,0.2775,0.0069,2,354.000,SPY210319P00354000,0,0,41.11,41.43,0,0.1911,-0.7085,0.0068,0
03/19/2021,SPY210319C00355000,7.42,0.47,7.32,7.48,27,0.1859,0.2697,0.0068,2792,355.000,SPY210319P00355000,44.65,0,41.78,42.09,0,0.1899,-0.7162,0.0067,2024
03/19/2021,SPY210319C00356000,0,0,6.99,7.15,0,0.1847,0.2619,0.0068,0,356.000,SPY210319P00356000,0,0,42.45,42.77,0,0.1889,-0.7236,0.0067,0
03/19/2021,SPY210319C00360000,5.85,0.325,5.8,5.96,32,0.1803,0.2317,0.0065,2804,360.000,SPY210319P00360000,48.34,0,45.24,45.64,0,0.1848,-0.7529,0.0064,19
03/19/2021,SPY210319C00365000,4.75,0.365,4.58,4.73,13,0.1757,0.1968,0.0061,2320,365.000,SPY210319P00365000,47.31,0,49.03,49.45,0,0.181,-0.7864,0.006,15
03/19/2021,SPY210319C00370000,3.71,0.235,3.61,3.75,53,0.1722,0.1656,0.0056,1356,370.000,SPY210319P00370000,55.19,0,53.06,53.5,0,0.1785,-0.8157,0.0056,37
03/19/2021,SPY210319C00375000,2.89,0.115,2.85,2.99,33,0.1699,0.139,0.005,2011,375.000,SPY210319P00375000,102.38,0,57.32,57.76,0,0.1772,-0.8406,0.0051,1
03/19/2021,SPY210319C00380000,2.3,0.07,2.28,2.41,39,0.1686,0.1167,0.0045,4769,380.000,SPY210319P00380000,0,0,61.43,62.56,0,0.1778,-0.8604,0.0046,2
03/19/2021,SPY210319C00385000,1.88,0,1.82,1.94,0,0.1679,0.0978,0.004,3230,385.000,SPY210319P00385000,0,0,65.98,67.11,0,0.1786,-0.8777,0.0041,0
03/19/2021,SPY210319C00390000,1.58,0,1.47,1.58,0,0.1677,0.082,0.0035,4568,390.000,SPY210319P00390000,74.84,0,70.62,71.76,0,0.1797,-0.8926,0.0037,4
03/19/2021,SPY210319C00395000,1.18,0,1.17,1.32,0,0.1679,0.0689,0.003,2167,395.000,SPY210319P00395000,85.86,0,75.34,76.49,0,0.1818,-0.9042,0.0033,11
03/19/2021,SPY210319C00400000,1.03,0.035,0.94,1.09,18,0.1684,0.058,0.0027,11537,400.000,SPY210319P00400000,128,0,80.12,81.26,0,0.184,-0.9144,0.003,16
03/19/2021,SPY210319C00405000,0.8,0,0.77,0.88,0,0.1683,0.048,0.0023,534,405.000,SPY210319P00405000,0,0,84.93,86.11,0,0.1863,-0.9231,0.0027,0
03/19/2021,SPY210319C00410000,0.69,0.02,0.62,0.77,3,0.1701,0.0413,0.002,1564,410.000,SPY210319P00410000,92.3,0,89.78,90.95,0,0.189,-0.9303,0.0024,5
03/19/2021,SPY210319C00415000,0.62,0,0.51,0.65,0,0.1713,0.0351,0.0017,490,415.000,SPY210319P00415000,124.25,0,94.65,95.8,0,0.1924,-0.9359,0.0022,1
03/19/2021,SPY210319C00420000,0.52,0.035,0.41,0.56,32,0.1726,0.0299,0.0015,1665,420.000,SPY210319P00420000,129.26,0,99.55,100.7,0,0.1957,-0.941,0.002,1
03/19/2021,SPY210319C00425000,0.49,0,0.34,0.48,0,0.1738,0.0254,0.0013,895,425.000,SPY210319P00425000,0,0,104.46,105.65,0,0.1984,-0.9459,0.0018,0
03/19/2021,SPY210319C00430000,0.33,-0.025,0.28,0.42,2,0.1754,0.0218,0.0011,480,430.000,SPY210319P00430000,0,0,109.39,110.54,0,0.2024,-0.9492,0.0017,0
03/19/2021,SPY210319C00435000,0.32,0.015,0.25,0.36,2,0.1774,0.019,0.001,592,435.000,SPY210319P00435000,0,0,114.32,115.51,0,0.2059,-0.9524,0.0016,0
03/19/2021,SPY210319C00440000,0.24,-0.025,0.21,0.31,35,0.1793,0.0166,0.0009,109,440.000,SPY210319P00440000,0,0,119.27,120.42,0,0.2098,-0.9551,0.0015,0
03/19/2021,SPY210319C00445000,0.19,-0.045,0.17,0.28,493,0.1817,0.0147,0.0008,630,445.000,SPY210319P00445000,0,0,124.22,125.37,0,0.2139,-0.9572,0.0014,0
03/19/2021,SPY210319C00450000,0.22,0.03,0.2,0.25,636,0.1859,0.0139,0.0007,713,450.000,SPY210319P00450000,0,0,129.17,130.36,0,0.2167,-0.96,0.0012,0
03/19/2021,SPY210319C00455000,0.16,-0.015,0.15,0.22,303,0.1864,0.0117,0.0006,492,455.000,SPY210319P00455000,0,0,134.13,135.32,0,0.2204,-0.9619,0.0012,0
03/19/2021,SPY210319C00460000,0.14,-0.01,0.13,0.2,170,0.1883,0.0103,0.0006,374,460.000,SPY210319P00460000,0,0,139.1,140.25,0,0.2252,-0.963,0.0011,0
03/19/2021,SPY210319C00465000,0.12,-0.015,0.1,0.14,69,0.1863,0.0079,0.0004,369,465.000,SPY210319P00465000,0,0,144.07,145.22,0,0.2276,-0.9653,0.001,0
03/19/2021,SPY210319C00470000,0.09,-0.01,0.06,0.16,85,0.1879,0.0069,0.0004,405,470.000,SPY210319P00470000,0,0,149.04,150.19,0,0.2315,-0.9666,0.001,0
03/19/2021,SPY210319C00475000,0.05,-0.06,0.04,0.15,128,0.1892,0.006,0.0003,799,475.000,SPY210319P00475000,0,0,154.01,155.16,0,0.2343,-0.9683,0.0009,0
03/19/2021,SPY210319C00480000,0.07,-0.025,0.06,0.09,72,0.19,0.0051,0.0003,299,480.000,SPY210319P00480000,0,0,158.98,160.16,0,0.2402,-0.9683,0.0009,0
03/31/2021,SPY210331C00190000,0,0,133.81,134.98,0,0.4883,0.925,0.001,0,190.000,SPY210331P00190000,2.51,-0.12,2.41,2.49,4,0.4227,-0.0462,0.0009,92
03/31/2021,SPY210331C00195000,0,0,129.01,130.18,0,0.4681,0.9224,0.0011,0,195.000,SPY210331P00195000,2.5,0,2.69,2.77,0,0.4154,-0.0515,0.001,61
03/31/2021,SPY210331C00200000,118.35,0,124.26,125.41,0,0.4496,0.9194,0.0011,15,200.000,SPY210331P00200000,3.08,-0.21,3,3.09,1,0.4086,-0.0574,0.0011,784
03/31/2021,SPY210331C00205000,107.75,0,119.5,120.66,0,0.4335,0.9154,0.0012,6,205.000,SPY210331P00205000,4.7,0,3.35,3.44,0,0.4017,-0.0639,0.0012,26
03/31/2021,SPY210331C00210000,84.36,0,114.83,115.95,0,0.4193,0.9106,0.0013,4,210.000,SPY210331P00210000,4.24,0,3.73,3.83,0,0.3951,-0.0709,0.0013,78
03/31/2021,SPY210331C00215000,0,0,110.16,111.28,0,0.4063,0.905,0.0014,0,215.000,SPY210331P00215000,4.28,-0.245,4.14,4.26,4,0.3887,-0.0786,0.0014,101
03/31/2021,SPY210331C00220000,87.08,0,105.91,106.35,0,0.3961,0.898,0.0016,4,220.000,SPY210331P00220000,5,0,4.6,4.71,0,0.3824,-0.087,0.0016,174
03/31/2021,SPY210331C00221000,0,0,105,105.44,0,0.3942,0.8964,0.0016,0,221.000,SPY210331P00221000,0,0,4.69,4.81,0,0.3811,-0.0887,0.0016,0
03/31/2021,SPY210331C00222000,79.77,0,104.09,104.52,0,0.3923,0.8949,0.0016,0,222.000,SPY210331P00222000,5.01,0,4.79,4.91,0,0.3797,-0.0905,0.0016,6
03/31/2021,SPY210331C00223000,79.07,0,103.17,103.61,0,0.3899,0.8935,0.0017,1,223.000,SPY210331P00223000,5.82,0,4.89,5.01,0,0.3785,-0.0923,0.0016,2
03/31/2021,SPY210331C00224000,0,0,102.26,102.7,0,0.3881,0.8919,0.0017,0,224.000,SPY210331P00224000,4.9,0,4.99,5.11,0,0.3772,-0.0941,0.0017,22
03/31/2021,SPY210331C00225000,100.71,0,101.35,101.79,0,0.3861,0.8903,0.0017,21,225.000,SPY210331P00225000,5,0,5.09,5.21,0,0.3759,-0.096,0.0017,55
03/31/2021,SPY210331C00226000,0,0,100.44,100.88,0,0.3843,0.8886,0.0017,0,226.000,SPY210331P00226000,0,0,5.19,5.32,0,0.3746,-0.0978,0.0017,0
03/31/2021,SPY210331C00227000,66.68,0,99.53,99.97,0,0.382,0.8871,0.0018,2,227.000,SPY210331P00227000,5.01,0,5.3,5.43,0,0.3734,-0.0998,0.0018,3
03/31/2021,SPY210331C00228000,0,0,98.63,99.06,0,0.3804,0.8853,0.0018,0,228.000,SPY210331P00228000,9.9,0,5.4,5.54,0,0.3722,-0.1017,0.0018,2
03/31/2021,SPY210331C00229000,0,0,97.71,98.15,0,0.3784,0.8836,0.0018,0,229.000,SPY210331P00229000,13.61,0,5.51,5.65,0,0.3709,-0.1037,0.0018,1
03/31/2021,SPY210331C00230000,88.64,0,96.82,97.26,0,0.3765,0.8819,0.0019,1,230.000,SPY210331P00230000,5.46,0,5.62,5.76,0,0.3696,-0.1057,0.0019,174
03/31/2021,SPY210331C00231000,0,0,95.92,96.35,0,0.3748,0.88,0.0019,0,231.000,SPY210331P00231000,0,0,5.74,5.88,0,0.3683,-0.1077,0.0019,0
03/31/2021,SPY210331C00232000,0,0,95.02,95.46,0,0.373,0.8782,0.0019,0,232.000,SPY210331P00232000,6.3,0,5.85,5.99,0,0.3671,-0.1098,0.0019,0
03/31/2021,SPY210331C00233000,97.27,0,94.13,94.55,0,0.3716,0.8762,0.002,2,233.000,SPY210331P00233000,6.73,0,5.97,6.1,0,0.3659,-0.1119,0.002,6
03/31/2021,SPY210331C00234000,0,0,93.24,93.67,0,0.3698,0.8742,0.002,0,234.000,SPY210331P00234000,0,0,6.08,6.22,0,0.3645,-0.114,0.002,0
03/31/2021,SPY210331C00235000,64.8,0,92.35,92.78,0,0.3683,0.8722,0.002,1,235.000,SPY210331P00235000,6.81,0,6.2,6.34,0,0.3633,-0.1162,0.002,399
03/31/2021,SPY210331C00236000,0,0,91.46,91.89,0,0.3666,0.8702,0.0021,0,236.000,SPY210331P00236000,8.2,0,6.32,6.46,0,0.362,-0.1183,0.0021,2
03/31/2021,SPY210331C00237000,0,0,90.57,91,0,0.3649,0.8682,0.0021,0,237.000,SPY210331P00237000,12.33,0,6.44,6.59,0,0.3607,-0.1206,0.0021,77
03/31/2021,SPY210331C00238000,60.29,0,89.68,90.12,0,0.3633,0.8661,0.0021,50,238.000,SPY210331P00238000,0,0,6.57,6.71,0,0.3594,-0.1228,0.0021,0
03/31/2021,SPY210331C00239000,91.91,0,88.8,89.23,0,0.3618,0.8639,0.0022,2,239.000,SPY210331P00239000,10.22,0,6.69,6.83,0,0.3581,-0.1251,0.0022,4
03/31/2021,SPY210331C00240000,60.17,0,87.9,88.33,0,0.3598,0.8619,0.0022,45,240.000,SPY210331P00240000,7.64,0,6.82,6.97,0,0.3569,-0.1274,0.0022,248
03/31/2021,SPY210331C00241000,39.4,0,87.02,87.45,0,0.3583,0.8597,0.0022,1,241.000,SPY210331P00241000,0,0,6.95,7.11,0,0.3556,-0.1297,0.0022,0
03/31/2021,SPY210331C00242000,0,0,86.14,86.57,0,0.3566,0.8575,0.0023,0,242.000,SPY210331P00242000,8.13,0,7.08,7.23,0,0.3543,-0.1321,0.0023,10
03/31/2021,SPY210331C00243000,0,0,85.25,85.68,0,0.355,0.8552,0.0023,0,243.000,SPY210331P00243000,0,0,7.21,7.36,0,0.353,-0.1345,0.0023,1
03/31/2021,SPY210331C00244000,0,0,84.38,84.81,0,0.3537,0.8528,0.0023,0,244.000,SPY210331P00244000,11.3,0,7.35,7.5,0,0.3516,-0.1369,0.0023,4
03/31/2021,SPY210331C00245000,81.17,0,83.52,83.95,0,0.3521,0.8505,0.0024,50,245.000,SPY210331P00245000,6.81,0,7.49,7.63,0,0.3504,-0.1394,0.0024,353
03/31/2021,SPY210331C00246000,0,0,82.65,83.08,0,0.3506,0.8481,0.0024,0,246.000,SPY210331P00246000,10,0,7.62,7.77,0,0.3491,-0.1419,0.0024,6
03/31/2021,SPY210331C00247000,54.92,0,81.78,82.21,0,0.349,0.8457,0.0024,77,247.000,SPY210331P00247000,16.5,0,7.76,7.92,0,0.3478,-0.1445,0.0025,14
03/31/2021,SPY210331C00248000,71.5,0,80.92,81.33,0,0.3475,0.8432,0.0025,150,248.000,SPY210331P00248000,8.16,0,7.9,8.06,0,0.3465,-0.147,0.0025,9
03/31/2021,SPY210331C00249000,0,0,80.05,80.47,0,0.3462,0.8406,0.0025,1,249.000,SPY210331P00249000,12.23,0,8.05,8.2,0,0.3452,-0.1496,0.0025,35
03/31/2021,SPY210331C00250000,78.8,1.6,79.17,79.6,2,0.3446,0.8381,0.0026,37,250.000,SPY210331P00250000,8.43,-0.455,8.18,8.36,15,0.3439,-0.1523,0.0026,384
03/31/2021,SPY210331C00251000,72.6,0,78.32,78.74,0,0.3432,0.8355,0.0026,2,251.000,SPY210331P00251000,9.35,0,8.33,8.5,0,0.3424,-0.1549,0.0026,4
03/31/2021,SPY210331C00252000,0,0,77.47,77.89,0,0.3417,0.8328,0.0026,0,252.000,SPY210331P00252000,11.47,0,8.48,8.66,0,0.3411,-0.1576,0.0026,1
03/31/2021,SPY210331C00253000,52.57,0,76.6,77.02,0,0.34,0.8303,0.0027,1,253.000,SPY210331P00253000,0,0,8.64,8.8,0,0.3398,-0.1603,0.0027,0
03/31/2021,SPY210331C00254000,0,0,75.74,76.16,0,0.3385,0.8276,0.0027,0,254.000,SPY210331P00254000,11.25,0,8.79,8.96,0,0.3385,-0.1631,0.0027,1
03/31/2021,SPY210331C00255000,43.06,0,74.88,75.31,0,0.3372,0.8248,0.0028,8,255.000,SPY210331P00255000,9.9,0,8.95,9.13,0,0.3371,-0.1659,0.0028,315
03/31/2021,SPY210331C00256000,72.85,0,74.04,74.46,0,0.3357,0.822,0.0028,73,256.000,SPY210331P00256000,0,0,9.1,9.29,0,0.3358,-0.1688,0.0028,0
03/31/2021,SPY210331C00257000,52.06,0,73.19,73.6,0,0.3343,0.8191,0.0029,0,257.000,SPY210331P00257000,10.45,0,9.26,9.43,0,0.3345,-0.1717,0.0029,106
03/31/2021,SPY210331C00258000,0,0,72.33,72.76,0,0.3328,0.8163,0.0029,0,258.000,SPY210331P00258000,10.41,0,9.43,9.6,0,0.3331,-0.1746,0.0029,15
03/31/2021,SPY210331C00259000,0,0,71.49,71.91,0,0.3313,0.8134,0.0029,0,259.000,SPY210331P00259000,15.93,0,9.58,9.77,0,0.3318,-0.1776,0.0029,13
03/31/2021,SPY210331C00260000,55.84,0,70.69,71.04,0,0.3299,0.8104,0.003,11,260.000,SPY210331P00260000,10.05,0,9.76,9.95,0,0.3305,-0.1806,0.003,199
03/31/2021,SPY210331C00261000,0,0,69.85,70.19,0,0.3284,0.8074,0.003,0,261.000,SPY210331P00261000,17.28,0,9.92,10.11,0,0.329,-0.1836,0.003,23
03/31/2021,SPY210331C00262000,47.19,0,69.02,69.36,0,0.3271,0.8043,0.0031,1,262.000,SPY210331P00262000,16.24,0,10.09,10.27,0,0.3278,-0.1867,0.0031,5
03/31/2021,SPY210331C00263000,43.86,0,68.18,68.53,0,0.3257,0.8012,0.0031,0,263.000,SPY210331P00263000,14.55,0,10.26,10.46,0,0.3263,-0.1898,0.0031,6
03/31/2021,SPY210331C00264000,58.42,0,67.34,67.68,0,0.3242,0.7981,0.0032,2,264.000,SPY210331P00264000,17.32,0,10.43,10.63,0,0.325,-0.193,0.0032,13
03/31/2021,SPY210331C00265000,52.07,0,66.51,66.86,0,0.3227,0.795,0.0032,2,265.000,SPY210331P00265000,11.33,0,10.62,10.8,0,0.3236,-0.1962,0.0032,41
03/31/2021,SPY210331C00266000,38.39,0,65.67,66.02,0,0.3212,0.7918,0.0033,2,266.000,SPY210331P00266000,13.41,0,10.79,10.98,0,0.3222,-0.1994,0.0032,22
03/31/2021,SPY210331C00267000,56.22,0,64.84,65.19,0,0.3197,0.7886,0.0033,3,267.000,SPY210331P00267000,15.96,0,10.98,11.17,0,0.3208,-0.2027,0.0033,15
03/31/2021,SPY210331C00268000,40.57,0,64.03,64.37,0,0.3183,0.7852,0.0033,0,268.000,SPY210331P00268000,12.03,0,11.15,11.35,0,0.3194,-0.2061,0.0033,7
03/31/2021,SPY210331C00269000,37.41,0,63.21,63.55,0,0.3169,0.7819,0.0034,15,269.000,SPY210331P00269000,11.03,0,11.34,11.53,0,0.318,-0.2094,0.0034,5
03/31/2021,SPY210331C00270000,61.35,0,62.39,62.73,0,0.3155,0.7784,0.0034,13,270.000,SPY210331P00270000,11.97,-0.49,11.53,11.74,5,0.3166,-0.2128,0.0034,190
03/31/2021,SPY210331C00271000,35.81,0,61.57,61.91,0,0.3141,0.775,0.0035,7,271.000,SPY210331P00271000,12.99,0,11.72,11.92,0,0.3152,-0.2163,0.0035,1
03/31/2021,SPY210331C00272000,35.12,0,60.76,61.1,0,0.3125,0.7716,0.0035,2,272.000,SPY210331P00272000,12.88,0,11.91,12.12,0,0.314,-0.2199,0.0035,19
03/31/2021,SPY210331C00273000,47.15,0,59.95,60.29,0,0.3112,0.768,0.0036,6,273.000,SPY210331P00273000,12.19,0,12.1,12.31,0,0.3124,-0.2234,0.0036,209
03/31/2021,SPY210331C00274000,44.13,0,59.14,59.47,0,0.3099,0.7643,0.0036,277,274.000,SPY210331P00274000,11.52,0,12.3,12.51,0,0.3111,-0.227,0.0036,25
